	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute
2724		2023	4	24	12	0
2725		2023	4	24	13	0
2726		2023	4	24	14	0
2727		2023	4	24	15	0
2728		2023	4	24	16	0
2729		2023	4	24	17	0
2730		2023	4	24	18	0
2731		2023	4	24	19	0
2732		2023	4	24	20	0
2733		2023	4	24	21	0
2734		2023	4	24	22	0
2735		2023	4	24	23	0
2736		2023	4	25	0	0
2737		2023	4	25	1	0
2738		2023	4	25	2	0
2739		2023	4	25	3	0
2740		2023	4	25	4	0
2741		2023	4	25	5	0
2742		2023	4	25	6	0
2743		2023	4	25	7	0
2744		2023	4	25	8	0
2745		2023	4	25	9	0
2746		2023	4	25	10	0
2747		2023	4	25	11	0
2748		2023	4	25	12	0
2749		2023	4	25	13	0
2750		2023	4	25	14	0
2751		2023	4	25	15	0
2752		2023	4	25	16	0
2753		2023	4	25	17	0
2754		2023	4	25	18	0
2755		2023	4	25	19	0
2756		2023	4	25	20	0
2757		2023	4	25	21	0
2758		2023	4	25	22	0
2759		2023	4	25	23	0
2760		2023	4	26	0	0
2761		2023	4	26	1	0
2762		2023	4	26	2	0
2763		2023	4	26	3	0
2764		2023	4	26	4	0
2765		2023	4	26	5	0
2766		2023	4	26	6	0
2767		2023	4	26	7	0
2768		2023	4	26	8	0
2769		2023	4	26	9	0
2770		2023	4	26	10	0
2771		2023	4	26	11	0
2772		2023	4	26	12	0
2773		2023	4	26	13	0
2774		2023	4	26	14	0
2775		2023	4	26	15	0
2776		2023	4	26	16	0
2777		2023	4	26	17	0
2778		2023	4	26	18	0
2779		2023	4	26	19	0
2780		2023	4	26	20	0
2781		2023	4	26	21	0
2782		2023	4	26	22	0
2783		2023	4	26	23	0
2784		2023	4	27	0	0
2785		2023	4	27	1	0
2786		2023	4	27	2	0
2787		2023	4	27	3	0
2788		2023	4	27	4	0
2789		2023	4	27	5	0
2790		2023	4	27	6	0
2791		2023	4	27	7	0
2792		2023	4	27	8	0
2793		2023	4	27	9	0
2794		2023	4	27	10	0
2795		2023	4	27	11	0
2796		2023	4	27	12	0
2797		2023	4	27	13	0
2798		2023	4	27	14	0
2799		2023	4	27	15	0
2800		2023	4	27	16	0
2801		2023	4	27	17	0
2802		2023	4	27	18	0
2803		2023	4	27	19	0
2804		2023	4	27	20	0
2805		2023	4	27	21	0
2806		2023	4	27	22	0
2807		2023	4	27	23	0
2808		2023	4	28	0	0
2809		2023	4	28	1	0
2810		2023	4	28	2	0
2811		2023	4	28	3	0
2812		2023	4	28	4	0
2813		2023	4	28	5	0
2814		2023	4	28	6	0
2815		2023	4	28	7	0
2816		2023	4	28	8	0
2817		2023	4	28	9	0
2818		2023	4	28	10	0
2819		2023	4	28	11	0
2820		2023	4	28	12	0
2821		2023	4	28	13	0
2822		2023	4	28	14	0
2823		2023	4	28	15	0
2824		2023	4	28	16	0
2825		2023	4	28	17	0
2826		2023	4	28	18	0
2827		2023	4	28	19	0
2828		2023	4	28	20	0
2829		2023	4	28	21	0
2830		2023	4	28	22	0
2831		2023	4	28	23	0
2832		2023	4	29	0	0
2833		2023	4	29	1	0
2834		2023	4	29	2	0
2835		2023	4	29	3	0
2836		2023	4	29	4	0
2837		2023	4	29	5	0
2838		2023	4	29	6	0
2839		2023	4	29	7	0
2840		2023	4	29	8	0
2841		2023	4	29	9	0
2842		2023	4	29	10	0
2843		2023	4	29	11	0
2844		2023	4	29	12	0
2845		2023	4	29	13	0
2846		2023	4	29	14	0
2847		2023	4	29	15	0
2848		2023	4	29	16	0
2849		2023	4	29	17	0
2850		2023	4	29	18	0
2851		2023	4	29	19	0
2852		2023	4	29	20	0
2853		2023	4	29	21	0
2854		2023	4	29	22	0
2855		2023	4	29	23	0
2856		2023	4	30	0	0
2857		2023	4	30	1	0
2858		2023	4	30	2	0
2859		2023	4	30	3	0
2860		2023	4	30	4	0
2861		2023	4	30	5	0
2862		2023	4	30	6	0
2863		2023	4	30	7	0
2864		2023	4	30	8	0
2865		2023	4	30	9	0
2866		2023	4	30	10	0
2867		2023	4	30	11	0
2868		2023	4	30	12	0
2869		2023	4	30	13	0
2870		2023	4	30	14	0
2871		2023	4	30	15	0
2872		2023	4	30	16	0
2873		2023	4	30	17	0
2874		2023	4	30	18	0
2875		2023	4	30	19	0
2876		2023	4	30	20	0
2877		2023	4	30	21	0
2878		2023	4	30	22	0
2879		2023	4	30	23	0
2880		2023	5	1	0	0
2881		2023	5	1	1	0
2882		2023	5	1	2	0
2883		2023	5	1	3	0
2884		2023	5	1	4	0
2885		2023	5	1	5	0
2886		2023	5	1	6	0
2887		2023	5	1	7	0
2888		2023	5	1	8	0
2889		2023	5	1	9	0
2890		2023	5	1	10	0
2891		2023	5	1	11	0
2892		2023	5	1	12	0
2893		2023	5	1	13	0
2894		2023	5	1	14	0
2895		2023	5	1	15	0
2896		2023	5	1	16	0
2897		2023	5	1	17	0
2898		2023	5	1	18	0
2899		2023	5	1	19	0
2900		2023	5	1	20	0
2901		2023	5	1	21	0
2902		2023	5	1	22	0
2903		2023	5	1	23	0
2904		2023	5	2	0	0
2905		2023	5	2	1	0
2906		2023	5	2	2	0
2907		2023	5	2	3	0
2908		2023	5	2	4	0
2909		2023	5	2	5	0
2910		2023	5	2	6	0
2911		2023	5	2	7	0
2912		2023	5	2	8	0
2913		2023	5	2	9	0
2914		2023	5	2	10	0
2915		2023	5	2	11	0
2916		2023	5	2	12	0
2917		2023	5	2	13	0
2918		2023	5	2	14	0
2919		2023	5	2	15	0
2920		2023	5	2	16	0
2921		2023	5	2	17	0
2922		2023	5	2	18	0
2923		2023	5	2	19	0
2924		2023	5	2	20	0
2925		2023	5	2	21	0
2926		2023	5	2	22	0
2927		2023	5	2	23	0
2928		2023	5	3	0	0
2929		2023	5	3	1	0
2930		2023	5	3	2	0
2931		2023	5	3	3	0
2932		2023	5	3	4	0
2933		2023	5	3	5	0
2934		2023	5	3	6	0
2935		2023	5	3	7	0
2936		2023	5	3	8	0
2937		2023	5	3	9	0
2938		2023	5	3	10	0
2939		2023	5	3	11	0
2940		2023	5	3	12	0
2941		2023	5	3	13	0
2942		2023	5	3	14	0
2943		2023	5	3	15	0
2944		2023	5	3	16	0
2945		2023	5	3	17	0
2946		2023	5	3	18	0
2947		2023	5	3	19	0
2948		2023	5	3	20	0
2949		2023	5	3	21	0
2950		2023	5	3	22	0
2951		2023	5	3	23	0
2952		2023	5	4	0	0
2953		2023	5	4	1	0
2954		2023	5	4	2	0
2955		2023	5	4	3	0
2956		2023	5	4	4	0
2957		2023	5	4	5	0
2958		2023	5	4	6	0
2959		2023	5	4	7	0
2960		2023	5	4	8	0
2961		2023	5	4	9	0
2962		2023	5	4	10	0
2963		2023	5	4	11	0
2964		2023	5	4	12	0
2965		2023	5	4	13	0
2966		2023	5	4	14	0
2967		2023	5	4	15	0
2968		2023	5	4	16	0
2969		2023	5	4	17	0
2970		2023	5	4	18	0
2971		2023	5	4	19	0
2972		2023	5	4	20	0
2973		2023	5	4	21	0
2974		2023	5	4	22	0
2975		2023	5	4	23	0
2976		2023	5	5	0	0
2977		2023	5	5	1	0
2978		2023	5	5	2	0
2979		2023	5	5	3	0
2980		2023	5	5	4	0
2981		2023	5	5	5	0
2982		2023	5	5	6	0
2983		2023	5	5	7	0
2984		2023	5	5	8	0
2985		2023	5	5	9	0
2986		2023	5	5	10	0
2987		2023	5	5	11	0
2988		2023	5	5	12	0
2989		2023	5	5	13	0
2990		2023	5	5	14	0
2991		2023	5	5	15	0
2992		2023	5	5	16	0
2993		2023	5	5	17	0
2994		2023	5	5	18	0
2995		2023	5	5	19	0
2996		2023	5	5	20	0
2997		2023	5	5	21	0
2998		2023	5	5	22	0
2999		2023	5	5	23	0
3000		2023	5	6	0	0
3001		2023	5	6	1	0
3002		2023	5	6	2	0
3003		2023	5	6	3	0
3004		2023	5	6	4	0
3005		2023	5	6	5	0
3006		2023	5	6	6	0
3007		2023	5	6	7	0
3008		2023	5	6	8	0
3009		2023	5	6	9	0
3010		2023	5	6	10	0
3011		2023	5	6	11	0
3012		2023	5	6	12	0
3013		2023	5	6	13	0
3014		2023	5	6	14	0
3015		2023	5	6	15	0
3016		2023	5	6	16	0
3017		2023	5	6	17	0
3018		2023	5	6	18	0
3019		2023	5	6	19	0
3020		2023	5	6	20	0
3021		2023	5	6	21	0
3022		2023	5	6	22	0
3023		2023	5	6	23	0
3024		2023	5	7	0	0
3025		2023	5	7	1	0
3026		2023	5	7	2	0
3027		2023	5	7	3	0
3028		2023	5	7	4	0
3029		2023	5	7	5	0
3030		2023	5	7	6	0
3031		2023	5	7	7	0
3032		2023	5	7	8	0
3033		2023	5	7	9	0
3034		2023	5	7	10	0
3035		2023	5	7	11	0
3036		2023	5	7	12	0
3037		2023	5	7	13	0
3038		2023	5	7	14	0
3039		2023	5	7	15	0
3040		2023	5	7	16	0
3041		2023	5	7	17	0
3042		2023	5	7	18	0
3043		2023	5	7	19	0
3044		2023	5	7	20	0
3045		2023	5	7	21	0
3046		2023	5	7	22	0
3047		2023	5	7	23	0
3048		2023	5	8	0	0
3049		2023	5	8	1	0
3050		2023	5	8	2	0
3051		2023	5	8	3	0
3052		2023	5	8	4	0
3053		2023	5	8	5	0
3054		2023	5	8	6	0
3055		2023	5	8	7	0
3056		2023	5	8	8	0
3057		2023	5	8	9	0
3058		2023	5	8	10	0
3059		2023	5	8	11	0
3060		2023	5	8	12	0
3061		2023	5	8	13	0
3062		2023	5	8	14	0
3063		2023	5	8	15	0
3064		2023	5	8	16	0
3065		2023	5	8	17	0
3066		2023	5	8	18	0
3067		2023	5	8	19	0
3068		2023	5	8	20	0
3069		2023	5	8	21	0
3070		2023	5	8	22	0
3071		2023	5	8	23	0
3072		2023	5	9	0	0
3073		2023	5	9	1	0
3074		2023	5	9	2	0
3075		2023	5	9	3	0
3076		2023	5	9	4	0
3077		2023	5	9	5	0
3078		2023	5	9	6	0
3079		2023	5	9	7	0
3080		2023	5	9	8	0
3081		2023	5	9	9	0
3082		2023	5	9	10	0
3083		2023	5	9	11	0
3084		2023	5	9	12	0
3085		2023	5	9	13	0
3086		2023	5	9	14	0
3087		2023	5	9	15	0
3088		2023	5	9	16	0
3089		2023	5	9	17	0
3090		2023	5	9	18	0
3091		2023	5	9	19	0
3092		2023	5	9	20	0
3093		2023	5	9	21	0
3094		2023	5	9	22	0
3095		2023	5	9	23	0
3096		2023	5	10	0	0
3097		2023	5	10	1	0
3098		2023	5	10	2	0
3099		2023	5	10	3	0
3100		2023	5	10	4	0
3101		2023	5	10	5	0
3102		2023	5	10	6	0
3103		2023	5	10	7	0
3104		2023	5	10	8	0
3105		2023	5	10	9	0
3106		2023	5	10	10	0
3107		2023	5	10	11	0
3108		2023	5	10	12	0
3109		2023	5	10	13	0
3110		2023	5	10	14	0
3111		2023	5	10	15	0
3112		2023	5	10	16	0
3113		2023	5	10	17	0
3114		2023	5	10	18	0
3115		2023	5	10	19	0
3116		2023	5	10	20	0
3117		2023	5	10	21	0
3118		2023	5	10	22	0
3119		2023	5	10	23	0
3120		2023	5	11	0	0
3121		2023	5	11	1	0
3122		2023	5	11	2	0
3123		2023	5	11	3	0
3124		2023	5	11	4	0
3125		2023	5	11	5	0
3126		2023	5	11	6	0
3127		2023	5	11	7	0
3128		2023	5	11	8	0
3129		2023	5	11	9	0
3130		2023	5	11	10	0
3131		2023	5	11	11	0
3132		2023	5	11	12	0
3133		2023	5	11	13	0
3134		2023	5	11	14	0
3135		2023	5	11	15	0
3136		2023	5	11	16	0
3137		2023	5	11	17	0
3138		2023	5	11	18	0
3139		2023	5	11	19	0
3140		2023	5	11	20	0
3141		2023	5	11	21	0
3142		2023	5	11	22	0
3143		2023	5	11	23	0
3144		2023	5	12	0	0
3145		2023	5	12	1	0
3146		2023	5	12	2	0
3147		2023	5	12	3	0
3148		2023	5	12	4	0
3149		2023	5	12	5	0
3150		2023	5	12	6	0
3151		2023	5	12	7	0
3152		2023	5	12	8	0
3153		2023	5	12	9	0
3154		2023	5	12	10	0
3155		2023	5	12	11	0
3156		2023	5	12	12	0
3157		2023	5	12	13	0
3158		2023	5	12	14	0
3159		2023	5	12	15	0
3160		2023	5	12	16	0
3161		2023	5	12	17	0
3162		2023	5	12	18	0
3163		2023	5	12	19	0
3164		2023	5	12	20	0
3165		2023	5	12	21	0
3166		2023	5	12	22	0
3167		2023	5	12	23	0
3168		2023	5	13	0	0
3169		2023	5	13	1	0
3170		2023	5	13	2	0
3171		2023	5	13	3	0
3172		2023	5	13	4	0
3173		2023	5	13	5	0
3174		2023	5	13	6	0
3175		2023	5	13	7	0
3176		2023	5	13	8	0
3177		2023	5	13	9	0
3178		2023	5	13	10	0
3179		2023	5	13	11	0
3180		2023	5	13	12	0
3181		2023	5	13	13	0
3182		2023	5	13	14	0
3183		2023	5	13	15	0
3184		2023	5	13	16	0
3185		2023	5	13	17	0
3186		2023	5	13	18	0
3187		2023	5	13	19	0
3188		2023	5	13	20	0
3189		2023	5	13	21	0
3190		2023	5	13	22	0
3191		2023	5	13	23	0
3192		2023	5	14	0	0
3193		2023	5	14	1	0
3194		2023	5	14	2	0
3195		2023	5	14	3	0
3196		2023	5	14	4	0
3197		2023	5	14	5	0
3198		2023	5	14	6	0
3199		2023	5	14	7	0
3200		2023	5	14	8	0
3201		2023	5	14	9	0
3202		2023	5	14	10	0
3203		2023	5	14	11	0
3204		2023	5	14	12	0
3205		2023	5	14	13	0
3206		2023	5	14	14	0
3207		2023	5	14	15	0
3208		2023	5	14	16	0
3209		2023	5	14	17	0
3210		2023	5	14	18	0
3211		2023	5	14	19	0
3212		2023	5	14	20	0
3213		2023	5	14	21	0
3214		2023	5	14	22	0
3215		2023	5	14	23	0
3216		2023	5	15	0	0
3217		2023	5	15	1	0
3218		2023	5	15	2	0
3219		2023	5	15	3	0
3220		2023	5	15	4	0
3221		2023	5	15	5	0
3222		2023	5	15	6	0
3223		2023	5	15	7	0
3224		2023	5	15	8	0
3225		2023	5	15	9	0
3226		2023	5	15	10	0
3227		2023	5	15	11	0
3228		2023	5	15	12	0
3229		2023	5	15	13	0
3230		2023	5	15	14	0
3231		2023	5	15	15	0
3232		2023	5	15	16	0
3233		2023	5	15	17	0
3234		2023	5	15	18	0
3235		2023	5	15	19	0
3236		2023	5	15	20	0
3237		2023	5	15	21	0
3238		2023	5	15	22	0
3239		2023	5	15	23	0
3240		2023	5	16	0	0
3241		2023	5	16	1	0
3242		2023	5	16	2	0
3243		2023	5	16	3	0
3244		2023	5	16	4	0
3245		2023	5	16	5	0
3246		2023	5	16	6	0
3247		2023	5	16	7	0
3248		2023	5	16	8	0
3249		2023	5	16	9	0
3250		2023	5	16	10	0
3251		2023	5	16	11	0
3252		2023	5	16	12	0
3253		2023	5	16	13	0
3254		2023	5	16	14	0
3255		2023	5	16	15	0
3256		2023	5	16	16	0
3257		2023	5	16	17	0
3258		2023	5	16	18	0
3259		2023	5	16	19	0
3260		2023	5	16	20	0
3261		2023	5	16	21	0
3262		2023	5	16	22	0
3263		2023	5	16	23	0
3264		2023	5	17	0	0
3265		2023	5	17	1	0
3266		2023	5	17	2	0
3267		2023	5	17	3	0
3268		2023	5	17	4	0
3269		2023	5	17	5	0
3270		2023	5	17	6	0
3271		2023	5	17	7	0
3272		2023	5	17	8	0
3273		2023	5	17	9	0
3274		2023	5	17	10	0
3275		2023	5	17	11	0
3276		2023	5	17	12	0
3277		2023	5	17	13	0
3278		2023	5	17	14	0
3279		2023	5	17	15	0
3280		2023	5	17	16	0
3281		2023	5	17	17	0
3282		2023	5	17	18	0
3283		2023	5	17	19	0
3284		2023	5	17	20	0
3285		2023	5	17	21	0
3286		2023	5	17	22	0
3287		2023	5	17	23	0
3288		2023	5	18	0	0
3289		2023	5	18	1	0
3290		2023	5	18	2	0
3291		2023	5	18	3	0
3292		2023	5	18	4	0
3293		2023	5	18	5	0
3294		2023	5	18	6	0
3295		2023	5	18	7	0
3296		2023	5	18	8	0
3297		2023	5	18	9	0
3298		2023	5	18	10	0
3299		2023	5	18	11	0
3300		2023	5	18	12	0
3301		2023	5	18	13	0
3302		2023	5	18	14	0
3303		2023	5	18	15	0
3304		2023	5	18	16	0
3305		2023	5	18	17	0
3306		2023	5	18	18	0
3307		2023	5	18	19	0
3308		2023	5	18	20	0
3309		2023	5	18	21	0
3310		2023	5	18	22	0
3311		2023	5	18	23	0
3312		2023	5	19	0	0
3313		2023	5	19	1	0
3314		2023	5	19	2	0
3315		2023	5	19	3	0
3316		2023	5	19	4	0
3317		2023	5	19	5	0
3318		2023	5	19	6	0
3319		2023	5	19	7	0
3320		2023	5	19	8	0
3321		2023	5	19	9	0
3322		2023	5	19	10	0
3323		2023	5	19	11	0
3324		2023	5	19	12	0
3325		2023	5	19	13	0
3326		2023	5	19	14	0
3327		2023	5	19	15	0
3328		2023	5	19	16	0
3329		2023	5	19	17	0
3330		2023	5	19	18	0
3331		2023	5	19	19	0
3332		2023	5	19	20	0
3333		2023	5	19	21	0
3334		2023	5	19	22	0
3335		2023	5	19	23	0
3336		2023	5	20	0	0
3337		2023	5	20	1	0
3338		2023	5	20	2	0
3339		2023	5	20	3	0
3340		2023	5	20	4	0
3341		2023	5	20	5	0
3342		2023	5	20	6	0
3343		2023	5	20	7	0
3344		2023	5	20	8	0
3345		2023	5	20	9	0
3346		2023	5	20	10	0
3347		2023	5	20	11	0
3348		2023	5	20	12	0
3349		2023	5	20	13	0
3350		2023	5	20	14	0
3351		2023	5	20	15	0
3352		2023	5	20	16	0
3353		2023	5	20	17	0
3354		2023	5	20	18	0
3355		2023	5	20	19	0
3356		2023	5	20	20	0
3357		2023	5	20	21	0
3358		2023	5	20	22	0
3359		2023	5	20	23	0
3360		2023	5	21	0	0
3361		2023	5	21	1	0
3362		2023	5	21	2	0
3363		2023	5	21	3	0
3364		2023	5	21	4	0
3365		2023	5	21	5	0
3366		2023	5	21	6	0
3367		2023	5	21	7	0
3368		2023	5	21	8	0
3369		2023	5	21	9	0
3370		2023	5	21	10	0
3371		2023	5	21	11	0
3372		2023	5	21	12	0
3373		2023	5	21	13	0
3374		2023	5	21	14	0
3375		2023	5	21	15	0
3376		2023	5	21	16	0
3377		2023	5	21	17	0
3378		2023	5	21	18	0
3379		2023	5	21	19	0
3380		2023	5	21	20	0
3381		2023	5	21	21	0
3382		2023	5	21	22	0
3383		2023	5	21	23	0
3384		2023	5	22	0	0
3385		2023	5	22	1	0
3386		2023	5	22	2	0
3387		2023	5	22	3	0
3388		2023	5	22	4	0
3389		2023	5	22	5	0
3390		2023	5	22	6	0
3391		2023	5	22	7	0
3392		2023	5	22	8	0
3393		2023	5	22	9	0
3394		2023	5	22	10	0
3395		2023	5	22	11	0
3396		2023	5	22	12	0
3397		2023	5	22	13	0
3398		2023	5	22	14	0
3399		2023	5	22	15	0
3400		2023	5	22	16	0
3401		2023	5	22	17	0
3402		2023	5	22	18	0
3403		2023	5	22	19	0
3404		2023	5	22	20	0
3405		2023	5	22	21	0
3406		2023	5	22	22	0
3407		2023	5	22	23	0
3408		2023	5	23	0	0
3409		2023	5	23	1	0
3410		2023	5	23	2	0
3411		2023	5	23	3	0
3412		2023	5	23	4	0
3413		2023	5	23	5	0
3414		2023	5	23	6	0
3415		2023	5	23	7	0
3416		2023	5	23	8	0
3417		2023	5	23	9	0
3418		2023	5	23	10	0
3419		2023	5	23	11	0
3420		2023	5	23	12	0
3421		2023	5	23	13	0
3422		2023	5	23	14	0
3423		2023	5	23	15	0
3424		2023	5	23	16	0
3425		2023	5	23	17	0
3426		2023	5	23	18	0
3427		2023	5	23	19	0
3428		2023	5	23	20	0
3429		2023	5	23	21	0
3430		2023	5	23	22	0
3431		2023	5	23	23	0
3432		2023	5	24	0	0
3433		2023	5	24	1	0
3434		2023	5	24	2	0
3435		2023	5	24	3	0
3436		2023	5	24	4	0
3437		2023	5	24	5	0
3438		2023	5	24	6	0
3439		2023	5	24	7	0
3440		2023	5	24	8	0
3441		2023	5	24	9	0
3442		2023	5	24	10	0
3443		2023	5	24	11	0
3444		2023	5	24	12	0
3445		2023	5	24	13	0
3446		2023	5	24	14	0
3447		2023	5	24	15	0
3448		2023	5	24	16	0
3449		2023	5	24	17	0
3450		2023	5	24	18	0
3451		2023	5	24	19	0
3452		2023	5	24	20	0
3453		2023	5	24	21	0
3454		2023	5	24	22	0
3455		2023	5	24	23	0
3456		2023	5	25	0	0
3457		2023	5	25	1	0
3458		2023	5	25	2	0
3459		2023	5	25	3	0
3460		2023	5	25	4	0
3461		2023	5	25	5	0
3462		2023	5	25	6	0
3463		2023	5	25	7	0
3464		2023	5	25	8	0
3465		2023	5	25	9	0
3466		2023	5	25	10	0
3467		2023	5	25	11	0
3468		2023	5	25	12	0
3469		2023	5	25	13	0
3470		2023	5	25	14	0
3471		2023	5	25	15	0
3472		2023	5	25	16	0
3473		2023	5	25	17	0
3474		2023	5	25	18	0
3475		2023	5	25	19	0
3476		2023	5	25	20	0
3477		2023	5	25	21	0
3478		2023	5	25	22	0
3479		2023	5	25	23	0
3480		2023	5	26	0	0
3481		2023	5	26	1	0
3482		2023	5	26	2	0
3483		2023	5	26	3	0
3484		2023	5	26	4	0
3485		2023	5	26	5	0
3486		2023	5	26	6	0
3487		2023	5	26	7	0
3488		2023	5	26	8	0
3489		2023	5	26	9	0
3490		2023	5	26	10	0
3491		2023	5	26	11	0
3492		2023	5	26	12	0
3493		2023	5	26	13	0
3494		2023	5	26	14	0
3495		2023	5	26	15	0
3496		2023	5	26	16	0
3497		2023	5	26	17	0
3498		2023	5	26	18	0
3499		2023	5	26	19	0
3500		2023	5	26	20	0
3501		2023	5	26	21	0
3502		2023	5	26	22	0
3503		2023	5	26	23	0
3504		2023	5	27	0	0
3505		2023	5	27	1	0
3506		2023	5	27	2	0
3507		2023	5	27	3	0
3508		2023	5	27	4	0
3509		2023	5	27	5	0
3510		2023	5	27	6	0
3511		2023	5	27	7	0
3512		2023	5	27	8	0
3513		2023	5	27	9	0
3514		2023	5	27	10	0
3515		2023	5	27	11	0
3516		2023	5	27	12	0
3517		2023	5	27	13	0
3518		2023	5	27	14	0
3519		2023	5	27	15	0
3520		2023	5	27	16	0
3521		2023	5	27	17	0
3522		2023	5	27	18	0
3523		2023	5	27	19	0
3524		2023	5	27	20	0
3525		2023	5	27	21	0
3526		2023	5	27	22	0
3527		2023	5	27	23	0
3528		2023	5	28	0	0
3529		2023	5	28	1	0
3530		2023	5	28	2	0
3531		2023	5	28	3	0
3532		2023	5	28	4	0
3533		2023	5	28	5	0
3534		2023	5	28	6	0
3535		2023	5	28	7	0
3536		2023	5	28	8	0
3537		2023	5	28	9	0
3538		2023	5	28	10	0
3539		2023	5	28	11	0
3540		2023	5	28	12	0
3541		2023	5	28	13	0
3542		2023	5	28	14	0
3543		2023	5	28	15	0
3544		2023	5	28	16	0
3545		2023	5	28	17	0
3546		2023	5	28	18	0
3547		2023	5	28	19	0
3548		2023	5	28	20	0
3549		2023	5	28	21	0
3550		2023	5	28	22	0
3551		2023	5	28	23	0
3552		2023	5	29	0	0
3553		2023	5	29	1	0
3554		2023	5	29	2	0
3555		2023	5	29	3	0
3556		2023	5	29	4	0
3557		2023	5	29	5	0
3558		2023	5	29	6	0
3559		2023	5	29	7	0
3560		2023	5	29	8	0
3561		2023	5	29	9	0
3562		2023	5	29	10	0
3563		2023	5	29	11	0
3564		2023	5	29	12	0
3565		2023	5	29	13	0
3566		2023	5	29	14	0
3567		2023	5	29	15	0
3568		2023	5	29	16	0
3569		2023	5	29	17	0
3570		2023	5	29	18	0
3571		2023	5	29	19	0
3572		2023	5	29	20	0
3573		2023	5	29	21	0
3574		2023	5	29	22	0
3575		2023	5	29	23	0
3576		2023	5	30	0	0
3577		2023	5	30	1	0
3578		2023	5	30	2	0
3579		2023	5	30	3	0
3580		2023	5	30	4	0
3581		2023	5	30	5	0
3582		2023	5	30	6	0
3583		2023	5	30	7	0
3584		2023	5	30	8	0
3585		2023	5	30	9	0
3586		2023	5	30	10	0
3587		2023	5	30	11	0
3588		2023	5	30	12	0
3589		2023	5	30	13	0
3590		2023	5	30	14	0
3591		2023	5	30	15	0
3592		2023	5	30	16	0
3593		2023	5	30	17	0
3594		2023	5	30	18	0
3595		2023	5	30	19	0
3596		2023	5	30	20	0
3597		2023	5	30	21	0
3598		2023	5	30	22	0
3599		2023	5	30	23	0
3600		2023	5	31	0	0
3601		2023	5	31	1	0
3602		2023	5	31	2	0
3603		2023	5	31	3	0
3604		2023	5	31	4	0
3605		2023	5	31	5	0
3606		2023	5	31	6	0
3607		2023	5	31	7	0
3608		2023	5	31	8	0
3609		2023	5	31	9	0
3610		2023	5	31	10	0
3611		2023	5	31	11	0
3612		2023	5	31	12	0
3613		2023	5	31	13	0
3614		2023	5	31	14	0
3615		2023	5	31	15	0
3616		2023	5	31	16	0
3617		2023	5	31	17	0
3618		2023	5	31	18	0
3619		2023	5	31	19	0
3620		2023	5	31	20	0
3621		2023	5	31	21	0
3622		2023	5	31	22	0
3623		2023	5	31	23	0
3624		2023	6	1	0	0
3625		2023	6	1	1	0
3626		2023	6	1	2	0
3627		2023	6	1	3	0
3628		2023	6	1	4	0
3629		2023	6	1	5	0
3630		2023	6	1	6	0
3631		2023	6	1	7	0
3632		2023	6	1	8	0
3633		2023	6	1	9	0
3634		2023	6	1	10	0
3635		2023	6	1	11	0
3636		2023	6	1	12	0
3637		2023	6	1	13	0
3638		2023	6	1	14	0
3639		2023	6	1	15	0
3640		2023	6	1	16	0
3641		2023	6	1	17	0
3642		2023	6	1	18	0
3643		2023	6	1	19	0
3644		2023	6	1	20	0
3645		2023	6	1	21	0
3646		2023	6	1	22	0
3647		2023	6	1	23	0
3648		2023	6	2	0	0
3649		2023	6	2	1	0
3650		2023	6	2	2	0
3651		2023	6	2	3	0
3652		2023	6	2	4	0
3653		2023	6	2	5	0
3654		2023	6	2	6	0
3655		2023	6	2	7	0
3656		2023	6	2	8	0
3657		2023	6	2	9	0
3658		2023	6	2	10	0
3659		2023	6	2	11	0
3660		2023	6	2	12	0
3661		2023	6	2	13	0
3662		2023	6	2	14	0
3663		2023	6	2	15	0
3664		2023	6	2	16	0
3665		2023	6	2	17	0
3666		2023	6	2	18	0
3667		2023	6	2	19	0
3668		2023	6	2	20	0
3669		2023	6	2	21	0
3670		2023	6	2	22	0
3671		2023	6	2	23	0
3672		2023	6	3	0	0
3673		2023	6	3	1	0
3674		2023	6	3	2	0
3675		2023	6	3	3	0
3676		2023	6	3	4	0
3677		2023	6	3	5	0
3678		2023	6	3	6	0
3679		2023	6	3	7	0
3680		2023	6	3	8	0
3681		2023	6	3	9	0
3682		2023	6	3	10	0
3683		2023	6	3	11	0
3684		2023	6	3	12	0
3685		2023	6	3	13	0
3686		2023	6	3	14	0
3687		2023	6	3	15	0
3688		2023	6	3	16	0
3689		2023	6	3	17	0
3690		2023	6	3	18	0
3691		2023	6	3	19	0
3692		2023	6	3	20	0
3693		2023	6	3	21	0
3694		2023	6	3	22	0
3695		2023	6	3	23	0
3696		2023	6	4	0	0
3697		2023	6	4	1	0
3698		2023	6	4	2	0
3699		2023	6	4	3	0
3700		2023	6	4	4	0
3701		2023	6	4	5	0
3702		2023	6	4	6	0
3703		2023	6	4	7	0
3704		2023	6	4	8	0
3705		2023	6	4	9	0
3706		2023	6	4	10	0
3707		2023	6	4	11	0
3708		2023	6	4	12	0
3709		2023	6	4	13	0
3710		2023	6	4	14	0
3711		2023	6	4	15	0
3712		2023	6	4	16	0
3713		2023	6	4	17	0
3714		2023	6	4	18	0
3715		2023	6	4	19	0
3716		2023	6	4	20	0
3717		2023	6	4	21	0
3718		2023	6	4	22	0
3719		2023	6	4	23	0
3720		2023	6	5	0	0
